20230108;000000;16.937.0000000;16.946.0000000;16.932.0000000;16.945.0000000;18
20230108;010000;16.946.0000000;16.953.0000000;16.915.0000000;16.923.0000000;26
20230108;020000;16.922.0000000;16.934.0000000;16.917.0000000;16.929.0000000;18
20230108;030000;16.929.0000000;16.931.0000000;16.920.0000000;16.928.0000000;8
20230108;040000;16.928.0000000;16.938.0000000;16.927.0000000;16.938.0000000;19
20230108;050000;16.938.0000000;16.940.0000000;16.937.0000000;16.937.0000000;3
20230108;060000;16.937.0000000;16.942.0000000;16.936.0000000;16.942.0000000;7
20230108;070000;16.942.0000000;16.946.0000000;16.936.0000000;16.946.0000000;7
20230108;080000;16.946.0000000;16.951.0000000;16.945.0000000;16.950.0000000;7
20230108;090000;16.951.0000000;16.953.0000000;16.943.0000000;16.944.0000000;16
20230108;100000;16.945.0000000;16.961.0000000;16.929.0000000;16.933.0000000;23
20230108;110000;16.934.0000000;16.939.0000000;16.932.0000000;16.939.0000000;8
20230108;120000;16.939.0000000;16.939.0000000;16.929.0000000;16.929.0000000;12
20230108;130000;16.929.0000000;16.932.0000000;16.924.0000000;16.924.0000000;24
20230108;140000;16.925.0000000;16.933.0000000;16.924.0000000;16.932.0000000;14
20230108;150000;16.931.0000000;16.948.0000000;16.931.0000000;16.948.0000000;13
20230108;160000;16.948.0000000;17.009.0000000;16.940.0000000;16.998.0000000;78
20230108;170000;17.001.0000000;17.012.0000000;16.919.0000000;16.936.0000000;113
20230108;180000;16.936.0000000;16.946.0000000;16.922.0000000;16.926.0000000;28
20230108;190000;16.925.0000000;16.930.0000000;16.922.0000000;16.926.0000000;8
20230108;200000;16.926.0000000;16.935.0000000;16.925.0000000;16.929.0000000;6
20230108;210000;16.929.0000000;16.975.0000000;16.926.0000000;16.965.0000000;31
20230108;220000;16.964.0000000;16.981.0000000;16.949.0000000;16.954.0000000;37
20230108;230000;16.954.0000000;16.973.0000000;16.953.0000000;16.965.0000000;15
20230109;000000;16.967.0000000;17.163.0000000;16.967.0000000;17.119.0000000;248
20230109;010000;17.124.0000000;17.189.0000000;17.108.0000000;17.184.0000000;275
20230109;020000;17.180.0000000;17.212.0000000;17.150.0000000;17.178.0000000;149
20230109;030000;17.176.0000000;17.245.0000000;17.166.0000000;17.191.0000000;156
20230109;040000;17.194.0000000;17.211.0000000;17.183.0000000;17.199.0000000;52
20230109;050000;17.199.0000000;17.243.0000000;17.198.0000000;17.228.0000000;87
20230109;060000;17.228.0000000;17.250.0000000;17.205.0000000;17.208.0000000;54
20230109;070000;17.208.0000000;17.212.0000000;17.184.0000000;17.189.0000000;45
20230109;080000;17.189.0000000;17.209.0000000;17.188.0000000;17.203.0000000;27
20230109;090000;17.202.0000000;17.231.0000000;17.187.0000000;17.195.0000000;89
20230109;100000;17.195.0000000;17.264.0000000;17.191.0000000;17.240.0000000;97
20230109;110000;17.240.0000000;17.278.0000000;17.238.0000000;17.264.0000000;118
20230109;120000;17.264.0000000;17.276.0000000;17.241.0000000;17.241.0000000;65
20230109;130000;17.240.0000000;17.252.0000000;17.231.0000000;17.250.0000000;39
20230109;140000;17.247.0000000;17.290.0000000;17.198.0000000;17.225.0000000;77
20230109;150000;17.225.0000000;17.268.0000000;17.211.0000000;17.263.0000000;21
20230109;160000;17.263.0000000;17.328.0000000;17.230.0000000;17.271.0000000;124
20230109;170000;17.270.0000000;17.355.0000000;17.270.0000000;17.325.0000000;143
20230109;180000;17.333.0000000;17.373.0000000;17.321.0000000;17.359.0000000;45
20230109;190000;17.359.0000000;17.393.0000000;17.329.0000000;17.350.0000000;99
20230109;200000;17.350.0000000;17.350.0000000;17.298.0000000;17.298.0000000;84
20230109;210000;17.296.0000000;17.310.0000000;17.185.0000000;17.209.0000000;82
20230109;220000;17.217.0000000;17.246.0000000;17.167.0000000;17.178.0000000;49
20230109;230000;17.179.0000000;17.223.0000000;17.167.0000000;17.203.0000000;72
20230110;000000;17.203.0000000;17.204.0000000;17.136.0000000;17.179.0000000;39
20230110;010000;17.177.0000000;17.215.0000000;17.176.0000000;17.214.0000000;121
20230110;020000;17.214.0000000;17.230.0000000;17.187.0000000;17.193.0000000;39
20230110;030000;17.193.0000000;17.212.0000000;17.147.0000000;17.180.0000000;33
20230110;040000;17.181.0000000;17.206.0000000;17.173.0000000;17.206.0000000;12
20230110;050000;17.205.0000000;17.216.0000000;17.198.0000000;17.215.0000000;34
20230110;060000;17.217.0000000;17.230.0000000;17.209.0000000;17.226.0000000;18
20230110;070000;17.225.0000000;17.231.0000000;17.193.0000000;17.204.0000000;14
20230110;080000;17.203.0000000;17.208.0000000;17.193.0000000;17.198.0000000;25
20230110;090000;17.200.0000000;17.260.0000000;17.191.0000000;17.257.0000000;41
20230110;100000;17.257.0000000;17.272.0000000;17.246.0000000;17.249.0000000;20
20230110;110000;17.248.0000000;17.272.0000000;17.238.0000000;17.272.0000000;23
20230110;120000;17.272.0000000;17.279.0000000;17.254.0000000;17.256.0000000;42
20230110;130000;17.254.0000000;17.256.0000000;17.220.0000000;17.220.0000000;35
20230110;140000;17.222.0000000;17.253.0000000;17.215.0000000;17.244.0000000;39
20230110;150000;17.246.0000000;17.322.0000000;17.220.0000000;17.287.0000000;108
20230110;160000;17.282.0000000;17.368.0000000;17.233.0000000;17.328.0000000;218
20230110;170000;17.329.0000000;17.340.0000000;17.290.0000000;17.307.0000000;27
20230110;180000;17.295.0000000;17.341.0000000;17.292.0000000;17.331.0000000;21
20230110;190000;17.330.0000000;17.439.0000000;17.327.0000000;17.434.0000000;85
20230110;200000;17.439.0000000;17.452.0000000;17.407.0000000;17.431.0000000;40
20230110;210000;17.435.0000000;17.490.0000000;17.407.0000000;17.473.0000000;61
20230110;220000;17.476.0000000;17.489.0000000;17.451.0000000;17.467.0000000;28
20230110;230000;17.463.0000000;17.463.0000000;17.426.0000000;17.439.0000000;27
20230111;000000;17.434.0000000;17.451.0000000;17.410.0000000;17.446.0000000;45
20230111;010000;17.448.0000000;17.494.0000000;17.434.0000000;17.471.0000000;25
20230111;020000;17.471.0000000;17.504.0000000;17.442.0000000;17.460.0000000;51
20230111;030000;17.460.0000000;17.462.0000000;17.390.0000000;17.390.0000000;57
20230111;040000;17.389.0000000;17.427.0000000;17.371.0000000;17.419.0000000;13
20230111;050000;17.419.0000000;17.426.0000000;17.398.0000000;17.413.0000000;25
20230111;060000;17.413.0000000;17.435.0000000;17.402.0000000;17.409.0000000;54
20230111;070000;17.409.0000000;17.446.0000000;17.395.0000000;17.442.0000000;28
20230111;080000;17.440.0000000;17.458.0000000;17.436.0000000;17.449.0000000;33
20230111;090000;17.449.0000000;17.450.0000000;17.412.0000000;17.450.0000000;32
20230111;100000;17.447.0000000;17.468.0000000;17.444.0000000;17.446.0000000;29
20230111;110000;17.448.0000000;17.460.0000000;17.441.0000000;17.442.0000000;29
20230111;120000;17.442.0000000;17.455.0000000;17.430.0000000;17.438.0000000;15
20230111;130000;17.435.0000000;17.436.0000000;17.406.0000000;17.418.0000000;33
20230111;140000;17.419.0000000;17.435.0000000;17.389.0000000;17.415.0000000;52
20230111;150000;17.414.0000000;17.431.0000000;17.379.0000000;17.411.0000000;39
20230111;160000;17.414.0000000;17.432.0000000;17.318.0000000;17.328.0000000;176
20230111;170000;17.328.0000000;17.367.0000000;17.325.0000000;17.347.0000000;35
20230111;180000;17.348.0000000;17.394.0000000;17.344.0000000;17.383.0000000;23
20230111;190000;17.382.0000000;17.549.0000000;17.382.0000000;17.488.0000000;153
20230111;200000;17.488.0000000;17.551.0000000;17.475.0000000;17.549.0000000;48
20230111;210000;17.551.0000000;17.577.0000000;17.514.0000000;17.555.0000000;42
20230111;220000;17.555.0000000;17.572.0000000;17.534.0000000;17.559.0000000;41
20230111;230000;17.561.0000000;17.589.0000000;17.519.0000000;17.572.0000000;110
20230112;000000;17.559.0000000;17.992.0000000;17.553.0000000;17.930.0000000;386
20230112;010000;17.948.0000000;18.266.0000000;17.911.0000000;18.245.0000000;201
20230112;020000;18.248.0000000;18.284.0000000;18.143.0000000;18.232.0000000;124
20230112;030000;18.225.0000000;18.370.0000000;18.183.0000000;18.200.0000000;101
20230112;040000;18.202.0000000;18.236.0000000;18.200.0000000;18.224.0000000;80
20230112;050000;18.226.0000000;18.229.0000000;18.199.0000000;18.217.0000000;32
20230112;060000;18.216.0000000;18.234.0000000;18.081.0000000;18.086.0000000;78
20230112;070000;18.090.0000000;18.158.0000000;18.090.0000000;18.148.0000000;33
20230112;080000;18.154.0000000;18.172.0000000;18.115.0000000;18.137.0000000;82
20230112;090000;18.134.0000000;18.144.0000000;18.073.0000000;18.144.0000000;44
20230112;100000;18.146.0000000;18.168.0000000;18.131.0000000;18.167.0000000;32
20230112;110000;18.167.0000000;18.208.0000000;18.145.0000000;18.184.0000000;73
20230112;120000;18.184.0000000;18.216.0000000;18.163.0000000;18.206.0000000;47
20230112;130000;18.199.0000000;18.273.0000000;18.178.0000000;18.268.0000000;108
20230112;140000;18.269.0000000;18.334.0000000;17.933.0000000;18.291.0000000;770
20230112;150000;18.290.0000000;18.350.0000000;17.936.0000000;17.994.0000000;298
20230112;160000;17.996.0000000;18.135.0000000;17.994.0000000;18.090.0000000;228
20230112;170000;18.087.0000000;18.142.0000000;18.060.0000000;18.135.0000000;61
20230112;180000;18.131.0000000;18.877.0000000;18.112.0000000;18.840.0000000;645
20230112;190000;18.820.0000000;18.972.0000000;18.619.0000000;18.802.0000000;535
20230112;200000;18.810.0000000;19.036.0000000;18.769.0000000;18.898.0000000;423
20230112;210000;18.895.0000000;19.079.0000000;18.830.0000000;19.059.0000000;241
20230112;220000;19.060.0000000;19.114.0000000;18.770.0000000;18.830.0000000;219
20230112;230000;18.836.0000000;18.932.0000000;18.788.0000000;18.919.0000000;69
20230113;000000;18.915.0000000;18.916.0000000;18.853.0000000;18.853.0000000;24
20230113;010000;18.852.0000000;18.888.0000000;18.720.0000000;18.777.0000000;131
20230113;020000;18.772.0000000;18.816.0000000;18.750.0000000;18.808.0000000;16
20230113;030000;18.810.0000000;18.836.0000000;18.791.0000000;18.836.0000000;13
20230113;040000;18.836.0000000;18.879.0000000;18.826.0000000;18.879.0000000;32
20230113;050000;18.877.0000000;18.878.0000000;18.824.0000000;18.824.0000000;22
20230113;060000;18.822.0000000;18.836.0000000;18.784.0000000;18.790.0000000;21
20230113;070000;18.789.0000000;18.863.0000000;18.785.0000000;18.856.0000000;17
20230113;080000;18.856.0000000;18.857.0000000;18.791.0000000;18.824.0000000;49
20230113;090000;18.828.0000000;18.858.0000000;18.816.0000000;18.844.0000000;38
20230113;100000;18.845.0000000;18.931.0000000;18.845.0000000;18.913.0000000;60
20230113;110000;18.909.0000000;19.050.0000000;18.865.0000000;19.046.0000000;166
20230113;120000;19.042.0000000;19.042.0000000;18.896.0000000;18.922.0000000;89
20230113;130000;18.917.0000000;18.935.0000000;18.818.0000000;18.859.0000000;93
20230113;140000;18.865.0000000;18.899.0000000;18.822.0000000;18.858.0000000;57
20230113;150000;18.857.0000000;19.137.0000000;18.841.0000000;19.016.0000000;355
20230113;160000;19.019.0000000;19.304.0000000;19.012.0000000;19.267.0000000;560
20230113;170000;19.279.0000000;19.279.0000000;19.075.0000000;19.131.0000000;251
20230113;180000;19.132.0000000;19.389.0000000;19.110.0000000;19.259.0000000;252
20230113;190000;19.260.0000000;19.382.0000000;19.260.0000000;19.300.0000000;113
20230113;200000;19.296.0000000;19.370.0000000;19.253.0000000;19.364.0000000;119
20230113;210000;19.365.0000000;19.491.0000000;19.326.0000000;19.477.0000000;185
20230113;220000;19.478.0000000;19.898.0000000;19.385.0000000;19.814.0000000;394
20230113;230000;19.818.0000000;19.991.0000000;19.799.0000000;19.856.0000000;349
20230114;000000;19.859.0000000;19.938.0000000;19.748.0000000;19.931.0000000;155
20230114;010000;19.936.0000000;21.247.0000000;19.895.0000000;20.906.0000000;1.050
20230114;020000;20.893.0000000;21.095.0000000;20.701.0000000;20.937.0000000;732
20230114;030000;20.933.0000000;21.039.0000000;20.841.0000000;20.933.0000000;379
20230114;040000;20.939.0000000;20.982.0000000;20.791.0000000;20.969.0000000;425
20230114;050000;20.969.0000000;21.014.0000000;20.889.0000000;20.901.0000000;80
20230114;060000;20.902.0000000;20.914.0000000;20.787.0000000;20.840.0000000;91
20230114;070000;20.840.0000000;20.971.0000000;20.840.0000000;20.964.0000000;55
20230114;080000;20.957.0000000;20.967.0000000;20.860.0000000;20.901.0000000;93
20230114;090000;20.900.0000000;21.021.0000000;20.881.0000000;21.005.0000000;84
20230114;100000;21.009.0000000;21.009.0000000;20.320.0000000;20.521.0000000;696
20230114;110000;20.520.0000000;20.520.0000000;20.244.0000000;20.508.0000000;251
20230114;120000;20.493.0000000;20.744.0000000;20.483.0000000;20.732.0000000;148
20230114;130000;20.729.0000000;20.961.0000000;20.587.0000000;20.911.0000000;189
20230114;140000;20.911.0000000;20.983.0000000;20.799.0000000;20.942.0000000;113
20230114;150000;20.939.0000000;21.162.0000000;20.575.0000000;20.828.0000000;556
20230114;160000;20.832.0000000;20.866.0000000;20.649.0000000;20.785.0000000;145
20230114;170000;20.781.0000000;20.853.0000000;20.756.0000000;20.805.0000000;62
20230114;180000;20.811.0000000;20.908.0000000;20.734.0000000;20.762.0000000;68
20230114;190000;20.749.0000000;20.798.0000000;20.667.0000000;20.761.0000000;68
20230114;200000;20.760.0000000;20.866.0000000;20.727.0000000;20.795.0000000;58
20230114;210000;20.791.0000000;20.896.0000000;20.766.0000000;20.881.0000000;54
20230114;220000;20.881.0000000;20.944.0000000;20.839.0000000;20.900.0000000;37
20230114;230000;20.903.0000000;21.020.0000000;20.869.0000000;20.992.0000000;44
20230115;000000;20.988.0000000;21.070.0000000;20.951.0000000;20.960.0000000;82
20230115;010000;20.961.0000000;21.007.0000000;20.647.0000000;20.771.0000000;124
20230115;020000;20.765.0000000;20.791.0000000;20.654.0000000;20.775.0000000;13
20230115;030000;20.780.0000000;20.818.0000000;20.677.0000000;20.679.0000000;23
20230115;040000;20.691.0000000;20.741.0000000;20.549.0000000;20.730.0000000;49
20230115;050000;20.726.0000000;20.762.0000000;20.688.0000000;20.702.0000000;4
20230115;060000;20.709.0000000;20.786.0000000;20.685.0000000;20.749.0000000;27
20230115;070000;20.749.0000000;20.788.0000000;20.713.0000000;20.718.0000000;4
20230115;080000;20.724.0000000;20.738.0000000;20.673.0000000;20.738.0000000;11
20230115;090000;20.737.0000000;20.755.0000000;20.602.0000000;20.617.0000000;170
20230115;100000;20.620.0000000;20.752.0000000;20.586.0000000;20.752.0000000;28
20230115;110000;20.744.0000000;20.759.0000000;20.701.0000000;20.735.0000000;26
20230115;120000;20.735.0000000;20.743.0000000;20.671.0000000;20.728.0000000;16
20230115;130000;20.721.0000000;20.746.0000000;20.662.0000000;20.700.0000000;8
20230115;140000;20.697.0000000;20.846.0000000;20.694.0000000;20.714.0000000;51
20230115;150000;20.711.0000000;20.820.0000000;20.694.0000000;20.798.0000000;7
20230115;160000;20.802.0000000;20.994.0000000;20.788.0000000;20.921.0000000;76
20230115;170000;20.926.0000000;20.963.0000000;20.863.0000000;20.879.0000000;22
20230115;180000;20.886.0000000;21.052.0000000;20.880.0000000;20.923.0000000;52
20230115;190000;20.923.0000000;20.925.0000000;20.677.0000000;20.819.0000000;90
20230115;200000;20.821.0000000;20.900.0000000;20.781.0000000;20.873.0000000;36
20230115;210000;20.880.0000000;20.926.0000000;20.844.0000000;20.904.0000000;30
20230115;220000;20.902.0000000;20.931.0000000;20.873.0000000;20.905.0000000;10
20230115;230000;20.904.0000000;20.953.0000000;20.765.0000000;20.925.0000000;45
20230116;000000;20.921.0000000;20.921.0000000;20.852.0000000;20.885.0000000;7
20230116;010000;20.879.0000000;21.003.0000000;20.785.0000000;20.978.0000000;61
20230116;020000;20.981.0000000;21.315.0000000;20.926.0000000;21.195.0000000;226
20230116;030000;21.190.0000000;21.411.0000000;21.136.0000000;21.212.0000000;226
20230116;040000;21.213.0000000;21.233.0000000;21.044.0000000;21.082.0000000;84
20230116;050000;21.091.0000000;21.170.0000000;21.054.0000000;21.161.0000000;26
20230116;060000;21.159.0000000;21.217.0000000;21.133.0000000;21.200.0000000;34
20230116;070000;21.196.0000000;21.258.0000000;21.123.0000000;21.159.0000000;34
20230116;080000;21.163.0000000;21.164.0000000;21.080.0000000;21.118.0000000;17
20230116;090000;21.119.0000000;21.119.0000000;20.691.0000000;20.751.0000000;281
20230116;100000;20.751.0000000;20.844.0000000;20.726.0000000;20.837.0000000;45
20230116;110000;20.833.0000000;20.904.0000000;20.810.0000000;20.849.0000000;87
20230116;120000;20.857.0000000;20.867.0000000;20.799.0000000;20.823.0000000;20
20230116;130000;20.827.0000000;20.874.0000000;20.791.0000000;20.800.0000000;6
20230116;140000;20.810.0000000;20.872.0000000;20.779.0000000;20.826.0000000;22
20230116;150000;20.826.0000000;20.891.0000000;20.763.0000000;20.867.0000000;34
20230116;160000;20.879.0000000;21.048.0000000;20.634.0000000;21.000.0000000;214
20230116;170000;20.997.0000000;21.051.0000000;20.925.0000000;21.000.0000000;62
20230116;180000;21.006.0000000;21.158.0000000;20.992.0000000;21.106.0000000;76
20230116;190000;21.106.0000000;21.287.0000000;21.064.0000000;21.284.0000000;103
20230116;200000;21.285.0000000;21.402.0000000;21.235.0000000;21.310.0000000;132
20230116;210000;21.321.0000000;21.456.0000000;21.219.0000000;21.286.0000000;122
20230116;220000;21.290.0000000;21.290.0000000;21.064.0000000;21.135.0000000;100
20230116;230000;21.134.0000000;21.222.0000000;21.132.0000000;21.191.0000000;20
20230117;000000;21.191.0000000;21.228.0000000;21.110.0000000;21.189.0000000;13
20230117;010000;21.186.0000000;21.297.0000000;21.075.0000000;21.112.0000000;80
20230117;020000;21.112.0000000;21.147.0000000;20.863.0000000;21.050.0000000;126
20230117;030000;21.045.0000000;21.107.0000000;20.993.0000000;21.102.0000000;28
20230117;040000;21.104.0000000;21.166.0000000;21.070.0000000;21.126.0000000;29
20230117;050000;21.127.0000000;21.230.0000000;21.107.0000000;21.160.0000000;38
20230117;060000;21.162.0000000;21.187.0000000;21.136.0000000;21.147.0000000;8
20230117;070000;21.151.0000000;21.155.0000000;21.072.0000000;21.072.0000000;14
20230117;080000;21.075.0000000;21.174.0000000;21.069.0000000;21.137.0000000;37
20230117;090000;21.138.0000000;21.212.0000000;21.135.0000000;21.206.0000000;28
20230117;100000;21.206.0000000;21.245.0000000;21.152.0000000;21.177.0000000;40
20230117;110000;21.176.0000000;21.178.0000000;21.090.0000000;21.136.0000000;77
20230117;120000;21.132.0000000;21.232.0000000;21.106.0000000;21.226.0000000;27
20230117;130000;21.228.0000000;21.344.0000000;21.198.0000000;21.257.0000000;57
20230117;140000;21.257.0000000;21.269.0000000;21.186.0000000;21.235.0000000;38
20230117;150000;21.232.0000000;21.594.0000000;21.065.0000000;21.279.0000000;339
20230117;160000;21.280.0000000;21.378.0000000;21.043.0000000;21.187.0000000;157
20230117;170000;21.173.0000000;21.240.0000000;21.087.0000000;21.163.0000000;74
20230117;180000;21.164.0000000;21.243.0000000;21.092.0000000;21.228.0000000;40
20230117;190000;21.229.0000000;21.422.0000000;21.194.0000000;21.351.0000000;91
20230117;200000;21.372.0000000;21.385.0000000;21.290.0000000;21.341.0000000;20
20230117;210000;21.342.0000000;21.396.0000000;21.271.0000000;21.386.0000000;24
20230117;220000;21.398.0000000;21.409.0000000;21.282.0000000;21.320.0000000;16
20230117;230000;21.316.0000000;21.343.0000000;21.217.0000000;21.232.0000000;53
20230118;000000;21.232.0000000;21.274.0000000;21.133.0000000;21.134.0000000;27
20230118;010000;21.136.0000000;21.240.0000000;21.115.0000000;21.208.0000000;17
20230118;020000;21.207.0000000;21.261.0000000;21.183.0000000;21.236.0000000;20
20230118;030000;21.249.0000000;21.350.0000000;21.159.0000000;21.297.0000000;49
20230118;040000;21.296.0000000;21.377.0000000;21.267.0000000;21.267.0000000;31
20230118;050000;21.264.0000000;21.297.0000000;21.233.0000000;21.285.0000000;15
20230118;060000;21.288.0000000;21.316.0000000;21.259.0000000;21.314.0000000;10
20230118;070000;21.318.0000000;21.318.0000000;21.252.0000000;21.263.0000000;24
20230118;080000;21.263.0000000;21.312.0000000;21.249.0000000;21.310.0000000;36
20230118;090000;21.311.0000000;21.317.0000000;21.219.0000000;21.250.0000000;15
20230118;100000;21.250.0000000;21.280.0000000;21.168.0000000;21.233.0000000;50
20230118;110000;21.233.0000000;21.258.0000000;21.171.0000000;21.187.0000000;40
20230118;120000;21.181.0000000;21.237.0000000;21.176.0000000;21.209.0000000;33
20230118;130000;21.205.0000000;21.294.0000000;21.205.0000000;21.263.0000000;18
20230118;140000;21.263.0000000;21.465.0000000;21.217.0000000;21.415.0000000;92
20230118;150000;21.416.0000000;21.646.0000000;21.324.0000000;21.420.0000000;163
20230118;160000;21.438.0000000;21.548.0000000;20.853.0000000;21.029.0000000;311
20230118;170000;21.028.0000000;21.028.0000000;20.358.0000000;20.867.0000000;533
20230118;180000;20.859.0000000;21.123.0000000;20.749.0000000;20.882.0000000;296
20230118;190000;20.874.0000000;21.050.0000000;20.843.0000000;20.934.0000000;101
20230118;200000;20.937.0000000;20.977.0000000;20.880.0000000;20.898.0000000;15
20230118;210000;20.899.0000000;20.933.0000000;20.675.0000000;20.732.0000000;99
20230118;220000;20.720.0000000;20.833.0000000;20.716.0000000;20.780.0000000;156
20230118;230000;20.779.0000000;20.808.0000000;20.629.0000000;20.808.0000000;85
20230119;000000;20.799.0000000;20.811.0000000;20.647.0000000;20.670.0000000;51
20230119;010000;20.678.0000000;20.756.0000000;20.678.0000000;20.696.0000000;4
20230119;020000;20.696.0000000;20.771.0000000;20.684.0000000;20.710.0000000;5
20230119;030000;20.716.0000000;20.769.0000000;20.654.0000000;20.762.0000000;7
20230119;040000;20.761.0000000;20.806.0000000;20.747.0000000;20.750.0000000;22
20230119;050000;20.745.0000000;20.865.0000000;20.745.0000000;20.808.0000000;28
20230119;060000;20.808.0000000;20.847.0000000;20.797.0000000;20.812.0000000;9
20230119;070000;20.815.0000000;20.856.0000000;20.804.0000000;20.828.0000000;10
20230119;080000;20.834.0000000;20.844.0000000;20.804.0000000;20.811.0000000;7
20230119;090000;20.822.0000000;20.841.0000000;20.766.0000000;20.774.0000000;9
20230119;100000;20.768.0000000;20.802.0000000;20.736.0000000;20.796.0000000;53
20230119;110000;20.796.0000000;20.800.0000000;20.756.0000000;20.793.0000000;29
20230119;120000;20.793.0000000;20.793.0000000;20.714.0000000;20.738.0000000;29
20230119;130000;20.739.0000000;20.769.0000000;20.694.0000000;20.734.0000000;29
20230119;140000;20.731.0000000;20.806.0000000;20.679.0000000;20.783.0000000;88
20230119;150000;20.783.0000000;20.870.0000000;20.721.0000000;20.801.0000000;143
20230119;160000;20.792.0000000;20.952.0000000;20.789.0000000;20.877.0000000;469
20230119;170000;20.876.0000000;20.919.0000000;20.833.0000000;20.877.0000000;77
20230119;180000;20.875.0000000;20.941.0000000;20.800.0000000;20.841.0000000;73
20230119;190000;20.848.0000000;21.017.0000000;20.834.0000000;20.981.0000000;124
20230119;200000;20.981.0000000;21.130.0000000;20.955.0000000;21.093.0000000;107
20230119;210000;21.095.0000000;21.185.0000000;21.050.0000000;21.103.0000000;101
20230119;220000;21.105.0000000;21.113.0000000;20.944.0000000;20.946.0000000;89
20230119;230000;20.945.0000000;21.085.0000000;20.944.0000000;21.072.0000000;75
20230120;000000;21.072.0000000;21.125.0000000;21.025.0000000;21.086.0000000;61
20230120;010000;21.085.0000000;21.120.0000000;21.033.0000000;21.055.0000000;129
20230120;020000;21.059.0000000;21.143.0000000;21.020.0000000;21.123.0000000;58
20230120;030000;21.121.0000000;21.220.0000000;21.091.0000000;21.091.0000000;88
20230120;040000;21.090.0000000;21.114.0000000;21.071.0000000;21.095.0000000;26
20230120;050000;21.095.0000000;21.128.0000000;20.981.0000000;20.997.0000000;61
20230120;060000;20.992.0000000;21.034.0000000;20.962.0000000;20.988.0000000;38
20230120;070000;20.983.0000000;20.994.0000000;20.934.0000000;20.944.0000000;56
20230120;080000;20.944.0000000;20.998.0000000;20.869.0000000;20.970.0000000;148
20230120;090000;20.968.0000000;20.985.0000000;20.911.0000000;20.948.0000000;36
20230120;100000;20.948.0000000;20.991.0000000;20.916.0000000;20.962.0000000;29
20230120;110000;20.962.0000000;20.967.0000000;20.920.0000000;20.965.0000000;4
20230120;120000;20.965.0000000;20.985.0000000;20.942.0000000;20.965.0000000;4
20230120;130000;20.964.0000000;21.123.0000000;20.962.0000000;21.097.0000000;61
20230120;140000;21.096.0000000;21.143.0000000;21.047.0000000;21.060.0000000;16
20230120;150000;21.060.0000000;21.161.0000000;21.023.0000000;21.152.0000000;19
20230120;160000;21.151.0000000;21.242.0000000;21.114.0000000;21.144.0000000;71
20230120;170000;21.150.0000000;21.416.0000000;21.148.0000000;21.304.0000000;79
20230120;180000;21.323.0000000;21.409.0000000;21.288.0000000;21.361.0000000;25
20230120;190000;21.370.0000000;21.435.0000000;21.300.0000000;21.391.0000000;31
20230120;200000;21.396.0000000;21.530.0000000;21.366.0000000;21.505.0000000;106
20230120;210000;21.528.0000000;22.375.0000000;21.518.0000000;22.279.0000000;488
20230120;220000;22.287.0000000;22.429.0000000;22.218.0000000;22.320.0000000;132
20230120;230000;22.322.0000000;22.721.0000000;22.322.0000000;22.593.0000000;189
20230121;000000;22.600.0000000;22.750.0000000;22.589.0000000;22.678.0000000;84
20230121;010000;22.670.0000000;22.790.0000000;22.442.0000000;22.582.0000000;161
20230121;020000;22.578.0000000;22.620.0000000;22.557.0000000;22.567.0000000;47
20230121;030000;22.567.0000000;22.629.0000000;22.522.0000000;22.554.0000000;14
20230121;040000;22.566.0000000;22.575.0000000;22.504.0000000;22.554.0000000;18
20230121;050000;22.558.0000000;22.645.0000000;22.524.0000000;22.605.0000000;10
20230121;060000;22.604.0000000;22.623.0000000;22.525.0000000;22.577.0000000;77
20230121;070000;22.575.0000000;22.625.0000000;22.564.0000000;22.624.0000000;9
20230121;080000;22.623.0000000;22.675.0000000;22.613.0000000;22.647.0000000;27
20230121;090000;22.647.0000000;22.782.0000000;22.636.0000000;22.712.0000000;102
20230121;100000;22.711.0000000;23.101.0000000;22.692.0000000;23.031.0000000;146
20230121;110000;23.032.0000000;23.333.0000000;22.631.0000000;22.787.0000000;429
20230121;120000;22.778.0000000;22.952.0000000;22.667.0000000;22.910.0000000;88
20230121;130000;22.913.0000000;23.073.0000000;22.897.0000000;23.050.0000000;71
20230121;140000;23.050.0000000;23.054.0000000;22.868.0000000;22.934.0000000;30
20230121;150000;22.941.0000000;23.022.0000000;22.889.0000000;22.969.0000000;28
20230121;160000;22.972.0000000;23.285.0000000;22.952.0000000;22.997.0000000;189
20230121;170000;23.018.0000000;23.269.0000000;22.998.0000000;23.205.0000000;70
20230121;180000;23.200.0000000;23.362.0000000;23.145.0000000;23.238.0000000;83
20230121;190000;23.237.0000000;23.268.0000000;23.076.0000000;23.253.0000000;48
20230121;200000;23.266.0000000;23.310.0000000;23.190.0000000;23.289.0000000;58
20230121;210000;23.285.0000000;23.307.0000000;23.095.0000000;23.109.0000000;62
20230121;220000;23.101.0000000;23.221.0000000;23.054.0000000;23.200.0000000;43
20230121;230000;23.203.0000000;23.208.0000000;22.780.0000000;22.780.0000000;69
20230122;000000;22.780.0000000;22.969.0000000;22.713.0000000;22.783.0000000;66
20230122;010000;22.791.0000000;22.965.0000000;22.717.0000000;22.881.0000000;40
20230122;020000;22.879.0000000;22.890.0000000;22.702.0000000;22.803.0000000;34
20230122;030000;22.797.0000000;22.836.0000000;22.615.0000000;22.711.0000000;22
20230122;040000;22.712.0000000;22.776.0000000;22.678.0000000;22.766.0000000;8
